"","state","impact_rank","economical_rank","savings_rank","aggregate_rank"
"1","California",50,1,1,1
"2","New Mexico",46,2,2,2
"3","Nevada",9,3,3,3
"4","North Dakota",1,42,43,4
"5","Vermont",8,6,7,5
"6","Utah",24,4,4,6
"7","Rhode Island",7,10,10,7
"8","Alaska",5,14,14,8
"9","Colorado",26,5,5,9
"10","Wyoming",3,22,23,10
"11","Wisconsin",27,7,9,11
"12","Idaho",11,12,13,12
"13","Arizona",40,8,6,13
"14","Florida",43,9,8,14
"15","Delaware",4,33,33,15
"16","New Hampshire",13,16,16,16
"17","South Dakota",2,50,49,17
"18","Mississippi",12,19,17,18
"19","New York",49,11,11,19
"20","Michigan",33,15,15,20
"21","Massachusetts",42,13,12,21
"22","Louisiana",19,25,21,22
"23","Arkansas",10,32,30,23
"24","Oklahoma",17,26,25,24
"25","South Carolina",20,24,22,25
"26","Minnesota",32,17,18,26
"27","Kansas",15,28,27,27
"28","Illinois",39,18,19,28
"29","Montana",16,30,32,29
"30","Connecticut",35,23,24,30
"31","Texas",47,20,20,31
"32","New Jersey",44,21,26,32
"33","Alabama",28,31,31,33
"34","Tennessee",22,35,35,34
"35","Maine",41,27,28,35
"36","Oregon",37,29,29,36
"37","Nebraska",14,39,39,37
"38","Georgia",30,34,34,38
"39","District of Columbia",6,47,44,39
"40","Iowa",25,37,36,40
"41","Indiana",23,38,38,41
"42","North Carolina",34,36,37,42
"43","Kentucky",21,41,42,43
"44","Washington",45,40,40,44
"45","Ohio",38,43,41,45
"46","West Virginia",18,45,47,46
"47","Missouri",31,48,46,47
"48","Maryland",29,46,48,48
"49","Pennsylvania",48,44,45,49
"50","Virginia",36,49,50,50
